0.296845	0.878421	1
0.039038	0.577465	1
0.083556	0.917225	1
0.306404	0.145777	1
0.740653	0.640360	1
0.639055	0.141609	1
0.159456	0.593139	1
0.737917	0.154408	1
0.767528	0.099177	1
0.250153	0.172282	1
0.117517	0.372558	1
0.714022	0.489860	1
0.318148	0.162542	1
0.143638	0.877067	1
0.088882	0.574899	1
0.888491	0.385728	1
0.453320	0.927529	0
0.963193	0.536876	0
0.844754	0.269596	1
0.682653	0.585407	1
0.909957	0.321708	1
0.727016	0.069413	1
0.914847	0.464933	0
0.223822	0.682375	1
0.564109	0.473975	1
0.854658	0.681626	0
0.846534	0.568680	0
0.171487	0.164682	1
0.731221	0.315125	1
0.041748	0.820103	1
0.890024	0.930239	0
0.205831	0.343343	1
0.857768	0.169024	1
0.880219	0.702522	0
0.438620	0.562872	1
0.287928	0.348577	1
0.884580	0.014944	1
0.417990	0.799428	1
0.479877	0.641812	1
0.481803	0.043986	1
0.115787	0.336460	1
0.725613	0.962320	0
0.905140	0.897099	0
0.127002	0.636361	1
0.212224	0.168751	1
0.456465	0.102247	1
0.098990	0.662296	1
0.445591	0.956758	0
0.831319	0.325810	1
0.659280	0.269939	1
0.888682	0.947208	0
0.618516	0.773262	1
0.962152	0.036506	1
0.572690	0.442029	1
0.678318	0.054493	1
0.486015	0.794105	1
0.390953	0.211627	1
0.756425	0.296093	1
0.108726	0.883427	1
0.932454	0.320950	1
0.052178	0.388919	1
0.423198	0.151168	1
0.051215	0.868788	1
0.107926	0.882534	1
0.194598	0.767205	1
0.152473	0.083280	1
0.714413	0.770990	0
0.856543	0.676565	0
0.807496	0.429233	1
0.118593	0.485814	1
0.483726	0.604608	1
0.279919	0.874679	1
0.816235	0.036344	1
0.170772	0.924962	1
0.919771	0.103227	1
0.245912	0.971949	0
0.492146	0.669109	1
0.123116	0.543360	1
0.537898	0.231042	1
0.425894	0.732496	1
0.998247	0.578368	0
0.815776	0.712660	0
0.349357	0.672319	1
0.389225	0.156853	1
0.101552	0.507818	1
0.642667	0.585278	1
0.112426	0.922586	1
0.459956	0.928661	0
0.958929	0.630729	0
0.853623	0.878700	0
0.733955	0.099534	1
0.850649	0.226101	1
0.768643	0.973765	0
0.769461	0.306541	1
0.204807	0.195356	1
0.039037	0.203054	1
0.773723	0.854813	0
0.915714	0.123080	1
0.527132	0.304939	1
0.279934	0.628684	1
0.812757	0.922601	0
0.213962	0.925183	1
0.845186	0.673918	0
0.853844	0.804116	0
0.304647	0.707467	1
0.682816	0.038602	1
0.807001	0.533465	1
0.264703	0.575644	1
0.507230	0.034164	1
0.882185	0.712037	0
0.229519	0.921222	1
0.915091	0.003243	1
0.776035	0.830806	0
0.126323	0.303167	1
0.135745	0.406257	1
0.931852	0.948502	0
0.328857	0.145813	1
0.873685	0.174044	1
0.819732	0.727529	0
0.978159	0.124378	1
0.434996	0.660975	1
0.162980	0.241997	1
0.194440	0.427683	1
0.817641	0.701670	0
0.461847	0.699826	1
0.413707	0.691366	1
0.621049	0.328798	1
0.694609	0.397084	1
0.159604	0.820932	1
0.700251	0.295349	1
0.227189	0.632103	1
0.243850	0.556046	1
0.777916	0.117535	1
0.730090	0.597648	1
0.845064	0.708249	0
0.722026	0.280060	1
0.369225	0.885006	1
0.522057	0.563664	1
0.312689	0.339698	1
0.265334	0.774536	1
0.039525	0.679041	1
0.465902	0.660573	1
0.007839	0.160511	1
0.057657	0.167443	1
0.981443	0.757908	0
0.462791	0.208632	1
0.390011	0.706642	1
0.764679	0.167927	1
0.824177	0.494769	1
0.765575	0.669242	0
0.203018	0.487601	1
0.949302	0.572243	0
0.372607	0.471359	1
0.135907	0.685296	1
0.811057	0.401241	1
0.459832	0.850582	1
0.080282	0.925734	1
0.511156	0.088121	1
0.086245	0.568813	1
0.255564	0.067689	1
0.326721	0.718355	1
0.276321	0.716732	1
0.424997	0.041000	1
0.884659	0.249174	1
0.535768	0.650234	1
0.918416	0.738786	0
0.137834	0.867718	1
0.311029	0.510441	1
0.339077	0.446936	1
0.195737	0.150134	1
0.848177	0.655569	0
0.000716	0.928459	1
0.581303	0.511872	1
0.016581	0.667548	1
0.080685	0.272145	1
0.735237	0.407406	1
0.990500	0.011558	1
0.124137	0.415497	1
0.052557	0.008796	1
0.664671	0.588326	1
0.659030	0.583087	1
0.327112	0.796864	1
0.450805	0.638141	1
0.307306	0.789882	1
0.085077	0.503043	1
0.940016	0.933254	0
0.158611	0.940732	1
0.861713	0.739914	0
0.452604	0.878294	1
0.407462	0.533289	1
0.150439	0.142698	1
0.940694	0.140939	1
0.154256	0.064831	1
0.556436	0.206813	1
0.073628	0.221107	1
0.795139	0.732658	0
0.804194	0.122250	1
0.529522	0.254999	1
0.760391	0.836828	0
0.044881	0.845468	1
0.339870	0.984896	0
0.778721	0.498482	1
0.925628	0.640435	0
0.238395	0.378232	1
0.518728	0.645857	1
0.911521	0.669167	0
0.788556	0.852215	0
0.810105	0.942811	0
0.917046	0.366541	1
0.149625	0.990674	0
0.587648	0.944763	0
0.723332	0.391842	1
0.067014	0.252854	1
0.646842	0.827405	0
0.089682	0.691722	1
0.672873	0.429552	1
0.676618	0.451594	1
0.928034	0.602247	0
0.092028	0.166429	1
0.980479	0.610757	0
0.812286	0.891999	0
0.279924	0.600842	1
0.744214	0.090029	1
0.543653	0.661260	1
0.456570	0.693278	1
0.651934	0.044218	1
0.638041	0.375266	1
0.436061	0.705055	1
0.628120	0.082902	1
0.532460	0.717802	1
0.774625	0.205333	1
0.147354	0.451243	1
0.656927	0.075388	1
0.053490	0.748955	1
0.241817	0.033969	1
0.359712	0.054103	1
0.925968	0.639636	0
0.654945	0.670182	1
0.729665	0.198599	1
0.331442	0.186235	1
0.891877	0.983376	0
0.230453	0.529918	1
0.358642	0.666514	1
0.234973	0.986762	0
0.749417	0.767433	0
0.704564	0.524041	1
0.972766	0.851918	0
0.975284	0.629693	0
0.927306	0.028774	1
0.378648	0.169123	1
0.062743	0.738360	1
0.223227	0.988711	0
0.377996	0.878172	1
0.658892	0.107660	1
0.076770	0.990334	1
0.293895	0.968647	0
0.973711	0.524348	0
0.498565	0.332353	1
0.190862	0.733538	1
0.319115	0.940279	1
0.500972	0.023679	1
0.464320	0.473738	1
0.875597	0.439605	1
0.103431	0.802904	1
0.468379	0.482079	1
0.972027	0.531122	0
0.220440	0.195254	1
0.519832	0.598435	1
0.073425	0.178725	1
0.706096	0.150196	1
0.169059	0.999991	0
0.118843	0.142770	1
0.524339	0.617408	1
0.475123	0.715202	1
0.350947	0.794238	1
0.655481	0.851918	0
0.817917	0.119801	1
0.325657	0.693514	1
0.559405	0.429088	1
0.496418	0.027784	1
0.911167	0.468445	0
0.558906	0.131607	1
0.663698	0.078738	1
0.730042	0.737124	0
0.257462	0.436138	1
0.887319	0.426522	1
0.436129	0.006162	1
0.569291	0.960468	0
0.623571	0.044414	1
0.675670	0.974517	0
0.838652	0.331151	1
0.826436	0.656568	0
0.450951	0.152092	1
0.350082	0.010357	1
0.581180	0.846500	0
0.038141	0.492347	1
0.314945	0.597046	1
0.623954	0.978643	0
0.675784	0.353996	1
0.715766	0.933246	0
0.790134	0.603086	1
0.359768	0.226263	1
0.609248	0.929059	0
0.186732	0.232819	1
0.973473	0.862402	0
0.207336	0.812125	1
0.193552	0.033771	1
0.468693	0.644504	1
0.185864	0.818775	1
0.654860	0.767044	0
0.665275	0.693001	1
0.259391	0.980220	0
0.290047	0.883345	1
0.958863	0.965831	0
0.237341	0.674629	1
0.899077	0.027476	1
0.277715	0.258845	1
0.253739	0.886963	1
0.187905	0.440471	1
0.119781	0.161378	1
0.302873	0.327117	1
0.973503	0.496425	0
0.360889	0.442196	1
0.140929	0.546752	1
0.260971	0.795789	1
0.313796	0.926246	1
0.488790	0.573187	1
0.906466	0.778836	0
0.456532	0.865329	1
0.744667	0.693873	0
0.539958	0.643745	1
0.721349	0.817672	0
0.902590	0.975088	0
0.704635	0.090494	1
0.415559	0.824417	1
0.251872	0.718431	1
0.151534	0.225375	1
0.214857	0.512423	1
0.667571	0.355785	1
0.059175	0.928542	1
0.151574	0.372971	1
0.854788	0.640364	0
0.946158	0.761255	0
0.419200	0.402689	1
0.626584	0.163868	1
0.096562	0.166542	1
0.807612	0.817911	0
0.984214	0.710202	0
0.792998	0.688849	0
0.800696	0.208557	1
0.513266	0.052568	1
0.926989	0.664800	0
0.277943	0.141845	1
0.177223	0.945514	1
0.497631	0.236398	1
0.874055	0.649205	0
0.609369	0.728844	1
0.289569	0.555527	1
0.490098	0.708769	1
0.958216	0.116682	1
0.872637	0.054779	1
0.283223	0.680249	1
0.872689	0.267437	1
0.390451	0.665688	1
0.956287	0.191147	1
0.874245	0.469553	1
0.243715	0.801234	1
0.134353	0.521658	1
0.943079	0.311576	1
0.467171	0.440709	1
0.547974	0.341227	1
0.089914	0.157344	1
0.070070	0.379483	1
0.712871	0.560169	1
0.088252	0.671087	1
0.676850	0.960889	0
0.725866	0.960074	0
0.641137	0.598555	1
0.227511	0.031588	1
0.264243	0.183798	1
0.222735	0.138488	1
0.653351	0.466449	1
0.939721	0.787704	0
0.988107	0.882800	0
0.099280	0.455279	1
0.323510	0.647255	1
0.796506	0.413424	1
0.804598	0.866576	0
0.792907	0.517469	1
0.426744	0.881159	1
0.188556	0.103595	1
0.842047	0.914422	0
0.063668	0.483185	1
0.512977	0.291180	1
0.514773	0.777220	1
0.474978	0.737507	1
0.915707	0.128329	1
0.203957	0.855429	1
0.916033	0.192064	1
0.738229	0.015313	1
0.647343	0.061738	1
0.662568	0.443849	1
0.475162	0.467166	1
0.310424	0.268069	1
0.984635	0.737169	0
0.149228	0.173191	1
0.840764	0.991275	0
0.087613	0.904432	1
0.474460	0.600591	1
0.195612	0.989233	0
0.377810	0.670589	1
0.726740	0.293518	1
0.798918	0.930697	0
0.148946	0.714951	1
0.122761	0.887175	1
0.730264	0.770104	0
0.948913	0.392832	0
0.213953	0.424075	1
0.859997	0.524377	0
0.692144	0.844632	0
0.261546	0.841372	1
0.017824	0.102309	1
0.832647	0.105437	1
0.006741	0.307106	1
0.706028	0.202353	1
0.296339	0.083838	1
0.872943	0.023079	1
0.377356	0.671861	1
0.953776	0.526302	0
0.386812	0.076537	1
0.413477	0.117076	1
0.846641	0.362389	1
0.509907	0.060594	1
0.786464	0.369905	1
0.584971	0.478608	1
0.214537	0.846517	1
0.319980	0.232361	1
0.948826	0.152626	1
0.337798	0.955568	0
0.459733	0.043826	1
0.157921	0.756072	1
0.127664	0.030864	1
0.779151	0.505020	1
0.702725	0.732927	0
0.031321	0.089536	1
0.809464	0.444798	1
0.206612	0.656105	1
0.807187	0.716519	0
0.716699	0.593652	1
0.086424	0.301670	1
0.072260	0.300961	1
0.148188	0.392240	1
0.533321	0.097014	1
0.544867	0.871119	0
0.052582	0.004599	1
0.914945	0.210503	1
0.760671	0.042609	1
0.241367	0.539822	1
0.547629	0.944091	0
0.272749	0.578950	1
0.033627	0.082213	1
0.023748	0.240239	1
0.738319	0.830936	0
0.956758	0.455018	0
0.424588	0.043182	1
0.756689	0.496848	1
0.344142	0.904876	1
0.889088	0.877464	0
0.001890	0.433954	1
0.748583	0.054472	1
0.438554	0.663528	1
0.264975	0.199225	1
0.706137	0.506342	1
0.739048	0.253766	1
0.450433	0.011797	1
0.832717	0.484060	1
0.094010	0.856465	1
0.724299	0.832329	0
0.687400	0.681058	1
0.287347	0.111988	1
0.724240	0.044036	1
0.608836	0.068382	1
0.948912	0.497924	0
0.945846	0.950802	0
0.931878	0.694429	0
0.005274	0.370432	1
0.357957	0.270249	1
0.569657	0.064095	1
0.776591	0.308705	1
0.317861	0.227024	1
0.320502	0.150578	1
0.711084	0.414512	1
0.007042	0.435383	1
0.246841	0.694443	1
0.116441	0.534189	1
0.806431	0.840681	0
0.578225	0.415267	1
0.909063	0.527137	0
0.913190	0.854909	0
0.477939	0.845068	1
0.549338	0.483213	1
0.215500	0.907295	1
0.753463	0.785158	0
0.971390	0.530054	0
0.093863	0.289251	1
0.757077	0.414364	1
0.439829	0.468161	1
0.828877	0.446872	1
0.903545	0.075718	1
0.141315	0.019986	1
0.609907	0.947746	0
0.860667	0.188132	1
0.363012	0.769730	1
0.715269	0.276203	1
0.624639	0.193208	1
0.121271	0.173977	1
0.676421	0.336771	1
0.081273	0.429884	1
0.121929	0.052663	1
0.959937	0.215791	1
0.341914	0.717015	1
0.630156	0.781744	0
0.185176	0.459033	1
0.228615	0.088721	1
0.534751	0.369930	1
0.108707	0.144658	1
0.317675	0.969374	0
0.332790	0.680688	1
0.739104	0.048058	1
0.956890	0.363743	0
0.241266	0.078161	1
0.537721	0.917687	0
0.414932	0.618993	1
0.347571	0.536861	1
0.671656	0.307508	1
0.752653	0.013570	1
0.024523	0.382809	1
0.795314	0.209699	1
0.841841	0.023929	1
0.298420	0.376592	1
0.393859	0.407127	1
0.521250	0.711534	1
0.376501	0.854040	1
0.392222	0.115605	1
0.902098	0.349112	1
0.479348	0.143364	1
0.427273	0.017069	1
0.061051	0.842205	1
0.636062	0.408622	1
0.379066	0.307718	1
0.716129	0.131719	1
0.321288	0.740652	1
0.514528	0.116602	1
0.950351	0.356369	0
0.140531	0.248770	1
0.732961	0.534390	1
0.655897	0.254211	1
0.245924	0.032397	1
0.108251	0.638145	1
0.148002	0.010349	1
0.987257	0.627350	0
0.153713	0.414530	1
0.644419	0.214764	1
0.256735	0.280481	1
0.623386	0.635801	1
0.588199	0.339515	1
0.767521	0.909487	0
0.080167	0.282048	1
0.026088	0.030518	1
0.638417	0.166619	1
0.279288	0.371378	1
0.701009	0.935185	0
0.625589	0.946932	0
0.967582	0.733840	0
0.585078	0.115585	1
0.744189	0.572335	1
0.742935	0.897902	0
0.986864	0.387354	0
0.112666	0.243599	1
0.667835	0.736052	1
0.879401	0.256034	1
0.075567	0.646922	1
0.165520	0.155735	1
0.928970	0.191609	1
0.186253	0.567387	1
0.358228	0.465541	1
0.938765	0.059237	1
0.400726	0.564353	1
0.006169	0.368308	1
0.298193	0.591247	1
0.483893	0.042382	1
0.163581	0.226828	1
0.940283	0.150445	1
0.614182	0.052949	1
0.394045	0.282017	1
0.789001	0.273446	1
0.538051	0.864568	0
0.920367	0.703571	0
0.020303	0.849337	1
0.895180	0.206556	1
0.416724	0.253408	1
0.672096	0.355488	1
0.312644	0.072822	1
0.919842	0.318813	1
0.441131	0.218035	1
0.910060	0.925024	0
0.260417	0.073641	1
0.151852	0.200700	1
0.224086	0.766034	1
0.253650	0.618131	1
0.048051	0.042651	1
0.891577	0.586102	0
0.907219	0.811944	0
0.289674	0.927522	1
0.661282	0.184854	1
0.134078	0.078005	1
0.438261	0.806174	1
0.433494	0.750906	1
0.878997	0.353336	1
0.069719	0.320127	1
0.571371	0.979778	0
0.245151	0.831787	1
0.053419	0.397003	1
0.032487	0.277505	1
0.163037	0.286137	1
0.895637	0.211088	1
0.328788	0.787214	1
0.797190	0.236007	1
0.599158	0.086864	1
0.163529	0.260440	1
0.271718	0.297607	1
0.338445	0.709979	1
0.103781	0.771939	1
0.460884	0.982778	0
0.125275	0.530603	1
0.302905	0.696645	1
0.510381	0.548056	1
0.528433	0.563801	1
0.945059	0.560920	0
0.841306	0.108095	1
0.847057	0.736943	0
0.319183	0.175845	1
0.524157	0.116373	1
0.411852	0.123315	1
0.203237	0.575381	1
0.383754	0.474955	1
0.872988	0.722199	0
0.184934	0.976769	1
0.494138	0.645818	1
0.959547	0.619413	0
0.176421	0.262452	1
0.316059	0.686803	1
0.810508	0.844492	0
0.250603	0.755567	1
0.405412	0.091909	1
0.863662	0.252469	1
0.828852	0.182845	1
0.428313	0.353009	1
0.299218	0.840165	1
0.476323	0.502455	1
0.415546	0.860078	1
0.977410	0.288534	0
0.582277	0.162344	1
0.265303	0.076415	1
0.808162	0.224850	1
0.695829	0.984583	0
0.487302	0.011887	1
0.671386	0.297810	1
0.856379	0.921989	0
0.053376	0.261791	1
0.013898	0.917038	1
0.514259	0.842750	1
0.099882	0.942573	1
0.195759	0.399100	1
0.782738	0.672082	0
0.901556	0.198284	1
0.532160	0.878966	0
0.486817	0.114437	1
0.041310	0.752120	1
0.190852	0.849473	1
0.976970	0.886681	0
0.834056	0.464271	1
0.898568	0.505442	0
0.762081	0.754947	0
0.427431	0.815457	1
0.016738	0.441329	1
0.732495	0.530997	1
0.284079	0.832377	1
0.473570	0.479839	1
0.231478	0.256308	1
0.151921	0.133034	1
0.454592	0.684081	1
0.012000	0.941409	1
0.798518	0.053310	1
0.693529	0.989370	0
0.902783	0.670499	0
0.876051	0.736838	0
0.134770	0.774620	1
0.242280	0.896851	1
0.529567	0.669711	1
0.712308	0.546305	1
0.111040	0.444803	1
0.077303	0.395119	1
0.277181	0.550873	1
0.874958	0.508658	0
0.807181	0.026879	1
0.641692	0.261773	1
0.710960	0.653692	1
0.203182	0.509478	1
0.707002	0.896711	0
0.498848	0.609785	1
0.567210	0.374900	1
0.346623	0.701980	1
0.149520	0.588903	1
0.598831	0.679087	1
0.258614	0.311139	1
0.225393	0.369654	1
0.755942	0.302695	1
0.764773	0.033122	1
0.853568	0.639731	0
0.541781	0.660749	1
0.666610	0.183473	1
0.922522	0.377571	1
0.837165	0.125704	1
0.887049	0.544167	0
0.022415	0.385897	1
0.153952	0.589625	1
0.760797	0.500575	1
0.291605	0.910317	1
0.089478	0.890435	1
0.589404	0.348092	1
0.201574	0.814796	1
0.717746	0.957516	0
0.117492	0.482520	1
0.990638	0.971060	0
0.122251	0.532419	1
0.631809	0.788862	0
0.715892	0.554331	1
0.166432	0.553057	1
0.680035	0.053481	1
0.097224	0.702450	1
0.439378	0.251176	1
0.292075	0.200174	1
0.751751	0.583680	1
0.110491	0.841229	1
0.474116	0.699895	1
0.189321	0.675690	1
0.514691	0.907067	0
0.633206	0.632183	1
0.389587	0.623844	1
0.603243	0.511838	1
0.156264	0.235052	1
0.300699	0.872156	1
0.789383	0.467131	1
0.425213	0.469418	1
0.520612	0.522438	1
0.171869	0.959989	1
0.773614	0.463944	1
0.160164	0.525365	1
0.047624	0.270655	1
0.366594	0.521740	1
0.970550	0.555915	0
0.197430	0.485241	1
0.462982	0.830635	1
0.117424	0.852568	1
0.454479	0.720667	1
0.364406	0.610743	1
0.955719	0.665105	0
0.482899	0.745102	1
0.132236	0.908112	1
0.214520	0.652848	1
0.430550	0.386389	1
0.612837	0.204164	1
0.850333	0.773001	0
0.729529	0.897958	0
0.043656	0.096122	1
0.419697	0.014205	1
0.652037	0.617127	1
0.499446	0.115019	1
0.447762	0.616870	1
0.967587	0.902242	0
0.337537	0.331993	1
0.512985	0.293256	1
0.997098	0.995884	0
0.038358	0.129334	1
0.903996	0.252879	1
0.782182	0.334546	1
0.639268	0.395019	1
0.538710	0.489601	1
0.168020	0.268239	1
0.387559	0.211675	1
0.364361	0.807256	1
0.225881	0.016398	1
0.424383	0.725327	1
0.131417	0.872146	1
0.342197	0.099004	1
0.774387	0.679734	0
0.430997	0.287372	1
0.972991	0.428095	0
0.283256	0.011349	1
0.557429	0.187252	1
0.264228	0.339611	1
0.521798	0.903496	0
0.734630	0.060507	1
0.393097	0.902650	1
0.328746	0.780656	1
0.114325	0.693107	1
0.587912	0.340206	1
0.709505	0.012296	1
0.065533	0.840922	1
0.884442	0.407730	1
0.939926	0.658829	0
0.087464	0.370922	1
0.946201	0.060455	1
0.799017	0.229457	1
0.071804	0.356446	1
0.416709	0.336031	1
0.696056	0.938507	0
0.239527	0.430686	1
0.999014	0.632624	0
0.333336	0.327760	1
0.413280	0.447660	1
0.020867	0.001192	1
0.787866	0.730372	0
0.013488	0.853399	1
0.571293	0.897930	0
0.261128	0.511219	1
0.556759	0.348593	1
0.882142	0.502961	0
0.409048	0.681159	1
0.732418	0.480851	1
0.037605	0.149127	1
0.816882	0.733661	0
0.087633	0.056409	1
0.164347	0.086647	1
0.689033	0.497683	1
0.414407	0.102313	1
0.945343	0.435274	0
0.103505	0.733209	1
0.165646	0.116994	1
0.586608	0.736939	1
0.014924	0.847736	1
0.248158	0.571683	1
0.196329	0.130299	1
0.074643	0.605377	1
0.811458	0.807061	0
0.086228	0.849063	1
0.956188	0.903110	0
0.582724	0.043822	1
0.959519	0.747071	0
0.130469	0.648553	1
0.244753	0.544876	1
0.750866	0.190096	1
0.980150	0.854371	0
0.923306	0.145796	1
0.971364	0.509913	0
0.882734	0.986288	0
0.357650	0.130892	1
0.557971	0.553979	1
0.261192	0.632614	1
0.159355	0.072650	1
0.439675	0.245583	1
0.921713	0.395863	0
0.148693	0.504436	1
0.439685	0.108213	1
0.251507	0.570154	1
0.756765	0.496260	1
0.115030	0.507631	1
0.686357	0.095180	1
0.362002	0.609662	1
0.240975	0.333366	1
0.119575	0.123710	1
0.319654	0.477225	1
0.254602	0.877625	1
0.031204	0.515794	1
0.510239	0.190559	1
0.588444	0.949914	0
0.436142	0.510157	1
0.345777	0.584835	1
0.014593	0.785462	1
0.693048	0.266100	1
0.355616	0.449813	1
0.762360	0.470646	1
0.957444	0.448716	0
0.565826	0.319446	1
0.058378	0.806801	1
0.652812	0.177954	1
0.930511	0.972466	0
0.655179	0.185113	1
0.850091	0.686383	0
0.700907	0.360330	1
0.876942	0.289351	1
0.310244	0.313084	1
0.799508	0.656022	0
0.897919	0.814100	0
0.441484	0.590968	1
0.080200	0.797100	1
0.040781	0.842560	1
0.267745	0.998225	0
0.291276	0.833571	1
0.317671	0.349655	1
0.640372	0.970483	0
0.527609	0.570883	1
0.942949	0.182787	1
0.755997	0.793040	0
0.869170	0.456904	1
0.153369	0.746112	1
0.746255	0.463614	1
0.059196	0.545763	1
0.119635	0.957115	1
0.359863	0.561119	1
0.548083	0.440064	1
0.358219	0.588864	1
0.282624	0.625964	1
0.587089	0.573900	1
0.459535	0.904760	0
0.923555	0.099908	1
0.875242	0.451164	1
0.670791	0.818191	0
0.633951	0.426788	1
0.611230	0.503121	1
0.883692	0.764600	0
0.249233	0.629947	1
0.228213	0.308429	1
0.175710	0.347848	1
0.265545	0.535574	1
0.908967	0.813628	0
0.975637	0.267186	0
0.402492	0.258261	1
0.893150	0.989580	0
0.832161	0.352685	1
0.894340	0.755716	0
0.452592	0.769582	1
0.206880	0.123383	1
0.587773	0.840831	0
0.550171	0.199003	1
0.343952	0.433863	1
0.963602	0.593185	0
0.063810	0.191815	1
0.901614	0.239520	1
0.539663	0.167159	1
0.775094	0.448631	1
0.980787	0.750731	0
0.715816	0.383278	1
0.008992	0.608966	1
0.372859	0.841153	1
0.961651	0.267199	1
0.596869	0.414243	1
0.036781	0.803749	1
0.537626	0.624553	1
0.644579	0.087798	1
0.823556	0.988531	0
0.521661	0.787158	1
0.581716	0.585471	1
0.978973	0.483330	0
0.824991	0.518637	1
0.650489	0.600085	1
0.967267	0.631276	0
0.350817	0.683083	1
0.014554	0.359809	1
0.292049	0.387412	1
0.200962	0.253700	1
0.654611	0.797831	0
0.667943	0.691392	1
0.601580	0.205569	1
0.315945	0.246159	1
0.293367	0.139500	1
0.234690	0.815027	1
0.926658	0.816406	0
0.400498	0.905632	1
0.299737	0.225489	1
0.424269	0.950226	0
0.825575	0.391536	1
0.581501	0.176392	1
0.074619	0.596055	1
0.536200	0.366669	1
0.983468	0.737163	0
0.620368	0.638079	1
0.534994	0.288311	1
0.329470	0.136574	1
0.493880	0.645415	1
0.382733	0.787247	1
0.784915	0.617423	1
0.602274	0.711574	1
0.433829	0.002772	1
0.617206	0.733566	1
0.228261	0.041474	1
0.683792	0.053836	1
0.433010	0.265293	1
0.230228	0.507630	1
0.861348	0.766428	0
0.874298	0.844816	0
0.503591	0.494666	1
0.482895	0.038585	1
0.782977	0.812365	0
0.175158	0.276857	1
0.457780	0.557891	1
0.064104	0.242695	1
0.175315	0.666378	1
0.954269	0.609144	0
0.669150	0.571474	1
0.342710	0.897411	1
0.612948	0.026502	1
0.951247	0.045958	1
0.291795	0.181475	1
0.553588	0.153143	1
0.947903	0.427886	0
0.997959	0.451494	0
0.922552	0.480854	0
0.490078	0.705530	1
0.293219	0.665237	1
0.982387	0.750999	0
0.223128	0.046491	1
0.993694	0.398443	0
0.712869	0.947963	0
0.007587	0.382018	1
0.519437	0.350297	1
0.279429	0.132385	1
0.376798	0.230676	1
0.178343	0.668593	1
0.412151	0.731931	1
0.821737	0.360054	1
0.159817	0.819696	1
0.811548	0.082369	1
0.300550	0.301626	1
0.787899	0.593769	1
0.966863	0.770286	0
0.344768	0.189991	1
0.816777	0.338462	1
0.588434	0.529646	1
0.286425	0.596020	1
0.911664	0.805861	0
0.946317	0.191093	1
0.938246	0.323115	1
0.421770	0.116590	1
0.991709	0.833921	0
0.848521	0.813445	0
0.193975	0.008338	1
0.633141	0.005522	1
0.090707	0.933691	1
0.307148	0.878606	1
0.527461	0.274011	1
0.648893	0.872229	0
0.464002	0.465670	1
0.210691	0.052436	1
0.995316	0.497116	0
0.648456	0.906980	0
0.302978	0.594773	1
0.098073	0.241224	1
0.917888	0.519843	0
0.357813	0.909597	1
0.353763	0.206334	1
0.723042	0.547738	1
0.214672	0.356183	1
0.553260	0.305379	1
0.289875	0.860408	1
0.183985	0.817336	1
0.134419	0.832878	1
0.689565	0.598421	1
0.298548	0.900256	1
0.650857	0.293864	1
0.397372	0.299313	1
0.200844	0.700350	1
0.894086	0.298918	1
0.941574	0.811974	0
0.818761	0.299387	1
0.721571	0.172524	1
0.505721	0.444614	1
0.720262	0.720393	0
0.800797	0.273522	1
0.025772	0.090672	1
0.133931	0.209757	1
0.908008	0.268350	1
0.042635	0.597572	1
0.866771	0.341184	1
0.497828	0.517628	1
0.635048	0.895201	0
0.816941	0.835893	0
0.595550	0.711027	1
0.134810	0.537124	1
0.523001	0.953571	0
0.836511	0.244573	1
0.126095	0.342232	1
0.689186	0.846357	0
0.062625	0.489983	1
0.119879	0.088397	1
0.580655	0.253810	1
0.298154	0.488663	1
0.522160	0.340790	1
0.086235	0.388931	1
0.681973	0.584064	1
0.906559	0.317022	1
0.479264	0.723500	1
0.152914	0.074815	1
0.434527	0.287724	1
0.611939	0.957529	0
0.241295	0.448450	1
0.202102	0.367390	1
0.790682	0.891288	0
0.213746	0.853307	1
0.381272	0.333625	1
0.941704	0.961927	0
0.587435	0.239858	1
0.450590	0.109594	1
0.580647	0.536825	1
0.498525	0.262621	1
0.120888	0.405084	1
0.579642	0.600153	1
0.128585	0.732556	1
0.674967	0.563112	1
0.020281	0.286906	1
0.520641	0.261576	1
0.735355	0.722742	0
0.628966	0.526037	1
0.614030	0.842712	0
0.379344	0.995302	0
0.176337	0.321048	1
0.957229	0.763772	0
0.560905	0.407819	1
0.873367	0.141553	1
0.944643	0.371892	0
0.404173	0.065532	1
0.776976	0.983815	0
0.665685	0.905561	0
0.716372	0.340652	1
0.468673	0.736653	1
0.627557	0.989314	0
0.998228	0.362913	0
0.712056	0.627194	1
0.888950	0.326087	1
0.469906	0.268294	1
0.321389	0.646243	1
0.589342	0.278617	1
0.410015	0.150247	1
0.686436	0.283382	1
0.291800	0.631079	1
0.655274	0.695973	1
0.696611	0.432250	1
0.679789	0.362296	1
0.337811	0.396161	1
0.702948	0.806484	0
0.132813	0.330505	1
0.795798	0.131041	1
0.693418	0.507855	1
0.758235	0.582368	1
0.833941	0.228141	1
0.850662	0.155330	1
0.874384	0.440003	1
0.433947	0.284400	1
0.590251	0.120383	1
0.567781	0.882051	0
0.751463	0.223055	1
0.578024	0.448074	1
0.655305	0.257813	1
0.810370	0.993116	0
0.653973	0.513318	1
0.799601	0.786787	0
0.843823	0.595399	0
0.917828	0.537240	0
0.103254	0.676063	1
0.119608	0.937195	1
0.904205	0.970270	0
0.092525	0.778589	1
0.410273	0.526472	1
0.062989	0.000524	1
0.646855	0.630770	1
